,declarationTitle,declarationDate,incidentBeginDate,incidentEndDate,Avg_Sentiment_Before,Avg_Sentiment_After,Avg_Sentiment_Pct_Chng,Sentiment_Change
23,BOYD'S FIRE,2018-08-13,2018-08-11,2018-08-27,-0.124569863922437,-0.04515572969867944,63.75067911545966,positive
24,SILVER FIRE,2013-08-08,2013-08-07,2013-08-13,0.4103642811109623,0.32499051163844783,20.80438610333862,negative
25,JUNKINS FIRE,2016-10-17,2016-10-17,2016-10-26,0.10712775961545405,0.03379545055547075,68.45313420463292,negative
26,SPRING CREEK FIRE,2018-06-28,2018-06-28,2018-07-12,0.21496948477029793,-0.011452301569598167,105.32740801878711,negative
27,GOODWIN FIRE,2017-06-25,2017-06-24,2017-07-04,-0.17591614074607684,0.025848015960137083,114.69337370096527,positive
28,PACIFICA FIRE,2013-07-19,2013-07-19,2013-07-21,0.1466802301883697,-0.1133066074662738,177.24736136612492,negative
29,CAPE HORN FIRE,2015-07-06,2015-07-05,2015-07-11,0.1664267487388838,-0.2687116202213036,261.4593941523789,negative
30,TWO BULLS FIRE,2014-06-08,2014-06-07,2014-06-11,-0.14090781140724815,-0.11732982577688895,16.732915936232022,positive
31,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2019-07-12,2019-04-30,2019-05-01,-0.169390627442613,-0.03931266169585508,76.79171375100216,positive
32,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2011-04-28,2011-04-15,2011-05-31,-0.169390627442613,-0.03931266169585508,76.79171375100216,positive
33,WEST FORK FIRE,2017-09-09,2017-09-09,2017-09-21,-0.0411436501227268,-0.12429179998566552,-202.0923024936225,negative
34,EAGLE FIRE,2013-08-21,2013-08-20,2013-08-28,-0.20435493748327355,-0.02340002108414967,88.54932434110383,positive
35,BLACK FOREST FIRE,2013-06-11,2013-06-11,2013-06-21,-0.31380179218981,-0.04135047611452286,86.82274061407811,positive
36,CLOVER FIRE,2013-09-10,2013-09-09,2013-09-14,-0.2271532684167225,0.02133121885094374,109.39067220983618,positive
37,ROWENA FIRE,2014-08-06,2014-08-05,2014-08-11,-0.2713763575792313,-0.19196071368853257,29.264024544773566,positive
38,LITTLE VALLEY FIRE,2016-10-14,2016-10-14,2016-10-31,-0.1417287457030083,0.07634422201279958,153.86643452894054,positive
39,GOODELL FIRE,2015-08-24,2015-08-19,2015-08-28,-0.08205295781592528,0.016975848473405886,120.68889278981132,positive
40,CREEK FIRE,2018-06-25,2018-06-24,2018-06-29,0.0375274920920393,-0.004912945715704121,113.09159083600555,negative
41,CREEK FIRE,2017-12-05,2017-12-05,2017-12-14,0.0375274920920393,-0.004912945715704121,113.09159083600555,negative
42,SADDLE MOUNTAIN FIRE,2014-07-19,2014-07-19,2014-07-20,0.2092142150680224,-0.3684862630701064,276.12869323927123,negative
43,LEHIGH ACRES (ANNA AVE. N.) FIRE,2017-04-22,2017-04-21,2017-05-11,0.0956190337718865,-0.05501205581407427,157.53253682244244,negative
44,ROCK FIRE,2016-07-29,2016-07-29,2016-07-31,0.0313995711365826,-0.1780715951438303,667.114736597039,negative
45,DEAN PEAK FIRE,2013-07-02,2013-07-01,2013-07-08,0.0524002452903323,-0.14628020873599581,379.15939691790743,negative
46,MCCLELLAN FIRE,2018-04-18,2018-04-17,2018-04-22,0.1421432994378287,0.038924851652416326,72.61576746398696,negative
47,DOUGLAS FIRE COMPLEX,2013-07-28,2013-07-27,2013-08-19,-0.13079121100240285,-0.06356043592742347,51.40312912443653,positive
48,NESS COUNTY FIRE,2017-03-06,2017-03-04,2017-03-15,-0.6742709810256958,-0.6830776011943817,-1.3060950888453284,negative
49,RIM FIRE,2013-08-23,2013-08-20,2013-09-08,0.02634988824928376,-0.199706778897193,857.9037034535484,negative
50,TEPEE SPRINGS FIRE,2015-08-29,2015-08-29,2015-09-04,0.481353003146251,0.020826034557599585,95.67343832458194,negative
51,CARPENTER 1 FIRE,2013-07-05,2013-07-04,2013-07-17,-0.0623405091262999,0.09316113850338291,249.43916854230594,positive
52,STEVENS COUNTY FIRE COMPLEX,2015-08-15,2015-08-14,2015-09-08,-0.0251124950647354,0.01574905217630173,162.7140080493936,positive
53,LIZARD FIRE,2017-06-11,2017-06-07,2017-06-16,-0.00221866480312426,-0.012551549986391825,-465.7253844166587,negative
54,HIGHWAY 141 FIRE COMPLEX,2012-09-06,2012-09-05,2012-09-11,-0.3180050368449905,-0.06137939361554601,80.6986096118141,positive
55,WAY FIRE,2014-08-19,2014-08-18,2014-08-23,0.20201577926874162,0.04321147373782269,78.60985221340633,negative
56,HENRYS CREEK FIRE,2016-08-25,2016-08-21,2016-08-31,0.032616375970076716,0.18557656040952744,-468.9674431634624,positive
57,APPLEGATE FIRE,2014-10-08,2014-10-08,2014-10-13,-0.3006162531765302,-0.21289135450523522,29.18168852958874,positive
58,CARLTON COMPLEX FIRE,2014-07-17,2014-07-15,2014-08-14,-0.17945577453948836,-0.10062920741480205,43.92534446270544,positive
59,SOUTH WARD GAP FIRE,2016-08-01,2016-07-31,2016-08-03,-0.3888942989360718,0.0490874871712742,112.6223211051349,positive
60,NORTH FIRE,2015-07-17,2015-07-17,2015-07-21,-0.0232408374547958,-0.09872143414813317,-324.7757179152844,negative
61,RAMSEY CANYON FIRE,2018-08-24,2018-08-23,2018-08-30,-0.3101173100967518,-0.05463000351786653,82.38408442894632,positive
62,SOLDIER CANYON FIRE,2018-06-08,2018-06-07,2019-06-19,-0.010850410675219649,-0.023908395783350658,-120.34553805371677,negative
63,HIGHWAY 8 FIRE,2015-08-05,2015-08-04,2015-08-10,0.0822076949903653,0.019858233674231056,75.84382620561442,negative
64,RICE RIDGE FIRE,2017-09-09,2017-08-28,2017-09-17,-0.08755798979854883,-0.12694413319478098,-44.98292330243166,negative
65,UTE PARK FIRE,2018-06-01,2018-05-31,2018-07-31,0.062419906905859496,0.00753721000611577,87.92498999160117,negative
66,WEST MULLAN FIRE,2013-07-18,2013-07-18,2013-07-24,-0.2115909641520844,-0.0203197970051186,90.39666127211679,positive
67,SKIRBALL FIRE,2017-12-06,2017-12-06,2017-12-15,0.0700487172134086,-0.017532970110102655,125.02968049605701,negative
68,SAGE FIRE,2016-07-09,2016-07-09,2016-07-14,-0.023665014126254,-0.002629350953773121,88.88929057998695,positive
69,TENDERFOOT FIRE,2016-06-08,2016-06-08,2016-06-15,0.314522181868517,-0.009212314263031861,102.92898714116228,negative
70,MILLS CANYON FIRE,2014-07-10,2014-07-10,2014-07-22,0.4471056264188555,0.014354997223776247,96.7893499040139,negative
71,CANYON FIRE,2017-09-26,2017-09-25,2017-10-02,-0.04388932150463004,-0.059402182593837664,-35.345411041661045,negative
72,PONDEROSA FIRE,2012-08-19,2012-08-18,2012-09-04,-0.1058351517785163,-0.25220523577212484,-138.3000652750238,negative
73,CHELAN FIRE COMPLEX,2015-08-14,2015-08-14,2015-09-02,0.043426029529982306,-0.05158300263953502,218.78360328549255,negative
74,EL CAJETE FIRE,2017-06-15,2017-06-15,2017-07-16,0.0688728484206729,-0.006687926525729017,109.71054149652618,negative
75,SADDLE FIRE,2016-06-21,2016-06-21,2016-07-12,0.1269201640481299,0.055813161613189256,56.02498465726524,negative
76,BUTTE FIRE,2015-09-10,2015-09-09,2015-10-02,0.10369454967642044,-0.01863982844769498,117.97570702207656,negative
77,GOVERNMENT FLATS FIRE COMPLEX,2013-08-18,2013-08-17,2013-08-26,0.09322002793577581,-0.06847422930186042,173.4544183456327,negative
78,OLD FIRE,2016-06-05,2016-06-04,2016-06-10,-0.09218790586668225,-0.05133869563613223,44.31081262397283,positive
79,DLD FIRE COMPLEX,2015-11-11,2015-11-11,2015-11-13,-0.4260657423520088,0.11311355630457395,126.54838093298788,positive
80,FISH FIRE,2016-06-21,2016-06-20,2016-06-30,0.0197441439447941,0.039585125433940264,-100.49046210675343,positive
81,INDIAN LAKE ESTATES FIRE,2017-04-22,2017-04-21,2017-06-09,-0.30099507973406997,-0.042647812084814773,85.8310600550367,positive
82,WRAGG FIRE,2015-07-23,2015-07-22,2015-08-02,-0.007987922491598047,-0.08101873408874366,-914.265400972052,negative
83,89 EAST FIRE,2018-05-11,2018-05-11,2018-05-13,0.1721880758687525,-0.01157938813613425,106.72484902204286,negative
84,COURTNEY FIRE,2014-09-14,2014-09-14,2014-09-20,-0.1532860569397608,0.11891552907056276,177.57752495211932,positive
85,BUTTS FIRE,2014-07-02,2014-07-01,2014-07-06,-0.19136539491282573,0.04015601602964332,120.98394855973615,positive
86,ERSKINE FIRE,2016-06-24,2016-06-23,2016-07-06,0.11015703563766595,-0.015064354744630892,113.67534507208539,negative
87,ALICE CREEK FIRE,2017-09-09,2017-09-08,2017-09-16,-0.0835679400021437,-0.1378645766517746,-64.9730466590873,negative
88,BRIMSTONE FIRE,2013-08-02,2013-07-28,2013-08-04,0.0032130751854843784,0.3022182584648422,-9305.888160668177,positive
89,HOLIDAY FIRE,2018-07-07,2018-07-07,2018-07-10,-0.0740024586351188,-0.05529387404209917,25.28103111447331,positive
90,ROCKY FIRE,2015-08-02,2015-07-29,2015-08-15,0.03392657749017626,0.025791935400256958,23.977196321305204,negative
91,MOCCASIN HILLS FIRE,2014-07-14,2014-07-13,2014-07-18,-0.4432450317680835,-0.12548396031930123,71.6897085526821,positive
92,FORD COUNTY FIRE COMPLEX,2017-03-06,2017-03-04,2017-03-15,-0.4912096407681704,0.0234834718465805,104.78074327080719,positive
93,SNAG CANYON FIRE,2014-08-03,2014-08-02,2014-08-26,0.08450659572230446,-0.09267026209869521,209.6603895904377,negative
94,RYE FIRE,2017-12-05,2017-12-05,2017-12-14,0.0375274920920393,-0.004912945715704121,113.09159083600555,negative
95,COLBY FIRE,2014-01-16,2014-01-16,2014-01-22,0.0899371485331323,-0.03808313967808075,142.34417067831671,negative
96,KEARNY RIVER FIRE,2015-06-17,2015-06-17,2015-06-27,-0.1063153048693806,0.03156036877889682,129.68563069792444,positive
97,TRINITY RIDGE FIRE,2012-08-15,2012-08-15,2012-09-05,0.4278490583658218,0.018990680148655695,95.56135983536088,negative
98,LOLO PEAK FIRE,2017-08-17,2017-08-17,2017-09-16,-0.09248514866828922,-0.07990917920682349,13.59782585912381,positive
99,OREGON FIRE,2014-08-25,2014-08-24,2014-08-28,0.2518450041294098,-0.3255446432352066,229.26388766795887,negative
100,STICKPIN FIRE,2015-08-15,2015-08-14,2015-09-02,-0.1021134596453772,-0.05502998735975833,46.10897765008826,positive
101,SPRINGS FIRE,2013-05-02,2013-05-02,2013-05-11,-0.4982639238595963,-0.07128730782747268,85.69286187222328,positive
102,NORTH HILLS FIRE,2019-07-28,2019-07-26,2019-08-01,0.43393186308940246,0.04658963021834691,89.26337653873827,negative
103,WILLOW FIRE,2015-08-09,2015-08-08,2015-08-12,0.0528311210632324,-0.26734064194594737,606.0287129360236,negative
104,RHEA FIRE COMPLEX,2018-04-13,2018-04-11,2018-04-24,-0.11808015658074729,0.02834190292744881,124.00225723622549,positive
105,SHEEP HERDER HILL FIRE COMPLEX,2012-09-09,2012-09-09,2012-09-16,-0.2704926133076349,0.010790097287155307,103.98905432396543,positive
106,COLOCKUM TARPS FIRE,2013-07-30,2013-07-27,2013-08-14,0.1263185216280035,-0.002045235035713649,101.61910938265784,negative
107,ELK FIRE,2013-08-13,2013-08-12,2013-08-29,0.321190434201117,-0.22580246168027657,170.30173929117947,negative
108,CHESTNUT KNOB FIRE,2016-11-19,2016-11-19,2016-12-04,-0.3859948071718216,0.0013542750209569743,100.35085317102572,positive
109,FLIPPERS BEND FIRE,2016-11-09,2016-11-05,2016-12-03,-0.10835299364675574,-0.10966996199207275,-1.2154425097016643,negative
110,SAWTOOTH FIRE,2012-09-11,2012-09-10,2012-09-16,-0.3428661736488342,0.3039421384488178,188.64745542385214,positive
111,ANDERSON CREEK FIRE,2016-03-23,2016-03-23,2016-04-07,-0.19353045821960527,0.07513642097470061,138.82408054314678,positive
112,TRES LAGUNAS FIRE,2013-06-05,2013-05-30,2013-07-31,-0.008763506960868837,-0.07047030090026803,-704.1335645071641,negative
113,DAY FIRE,2014-08-03,2014-08-01,2014-08-09,-0.515250989305973,-0.40648451577425,21.109415758372062,positive
114,HIGHLAND HILLS FIRE,2017-03-05,2017-03-04,2017-03-15,0.06997415037751192,-0.32224265789561796,560.5167138966495,negative
115,BEAVER CREEK FIRE,2013-08-15,2013-08-15,2013-08-30,-0.0695238271414287,-0.12247665576063166,-76.16500816545064,negative
116,OKANAGAN COUNTY FIRE COMPLEX,2015-08-15,2015-08-14,2015-09-12,-0.0900921219884048,-0.016871950042394685,81.27255783300768,positive
117,PIER FIRE,2017-09-05,2017-08-29,2017-09-19,-0.1187736890912056,-0.08415811367415058,29.144144365570675,positive
118,OREGON GULCH FIRE2,2014-08-01,2014-07-31,2014-08-13,-0.23128934466044107,-0.12202807522482341,47.24007912946684,positive
119,JUNCTION FIRE,2014-08-19,2014-08-18,2014-08-22,-0.090867351090908,-0.3067290960782104,-237.5569909277361,negative
120,COMANCHE COUNTY FIRE,2017-03-06,2017-03-04,2017-03-15,-0.12329988007247844,-0.0954607334129015,22.578405301945523,positive
121,GOLD CANYON FIRE,2016-08-31,2016-08-30,2016-09-01,0.1599666688091925,0.091303992104169,42.92311468142406,negative
122,CANYON CREEK FIRE COMPLEX,2015-08-15,2015-08-14,2015-09-06,-0.0424797228892644,0.13055174842814604,407.32721295867833,positive
123,SUNCREST FIRE,2016-08-28,2016-08-27,2016-08-30,0.2828128018232186,0.06934780407746635,75.47925566650463,negative
124,POINSETTIA FIRE,2014-05-14,2014-05-14,2014-05-17,-0.1659039074876091,-0.01203157328032404,92.74786624225675,positive
125,LAKE SPOKANE FIRE,2014-07-10,2014-07-09,2014-07-14,-0.0556516776263713,-0.04409916920576776,20.758598686213244,positive
126,GOOSE FIRE,2016-07-31,2016-07-30,2016-08-08,0.1755888914187749,0.11336347334179069,35.43812912889701,negative
127,ELLSWORTH-LINCOLN-RUSSELL FIRE COMPLEX,2017-03-06,2017-03-04,2017-03-15,-0.09089122360030438,-0.2097816967837015,-130.80522901333126,negative
128,30TH AVENUE FIRE,2017-04-21,2017-04-20,2017-06-05,0.13492477383448015,-0.03455421875882911,125.60998827481357,negative
129,WEST FORK FIRE COMPLEX,2013-06-21,2013-06-21,2013-07-12,-0.6144112979888916,-0.09942505810500285,83.81783368397622,positive
130,SPROMBERG FIRE,2017-05-23,2017-05-23,2017-05-27,-0.1746639770984649,-0.38315679203523595,-119.36795348432693,negative
131,VIRGINIA MOUNTAINS COMPLEX FIRE,2016-07-31,2016-07-29,2016-08-07,-0.07333601200362386,-0.058442239105227334,20.30894848449157,positive
132,POWERHOUSE FIRE,2013-06-02,2013-05-31,2013-06-08,-0.20078587428617545,0.07116586484080356,135.44366111102642,positive
133,BORDER 3 FIRE,2016-06-19,2016-06-19,2016-06-29,-0.0855165577948093,-0.01379518707225533,83.86840229776803,positive
134,DOG HEAD FIRE,2016-06-16,2016-06-14,2016-08-10,0.12558590581794477,0.037188575622627854,70.38793853464882,negative
135,CEDAR FIRE,2016-08-22,2016-08-16,2016-09-08,-0.02395741811423241,-0.03696548226578252,-54.296602787185975,negative
136,JASPER FIRE,2019-07-13,2019-07-13,2019-07-16,0.1579784420788287,-0.14636522237724725,192.64885793987852,negative
137,WYE FIRE,2012-08-13,2012-08-12,2012-08-18,0.264905932431015,0.05600210898055659,78.85962444607001,negative
138,KLAMATHON FIRE,2018-07-05,2018-07-05,2018-07-16,-0.0883840651273447,-0.053586115230766056,39.371293735405125,positive
139,IRONWORKS FIRE,2019-03-08,2019-03-07,2019-03-13,0.25488578956994146,-0.21709792127317845,185.17458805352746,negative
140,HUGO ROAD FIRE,2018-09-03,2018-09-02,2018-09-05,0.18350336509341636,0.0653878336059082,64.36695666446165,negative
141,MILLI 0843 CS FIRE,2017-08-17,2017-08-16,2017-09-06,-0.08604219207737174,-0.17387085579719552,-102.07627397596472,negative
142,EAST PEAK FIRE,2013-06-21,2013-06-19,2013-06-30,-0.2916724762132874,-0.13240435457626978,54.60512548347269,positive
143,CANYON 2 FIRE,2017-10-09,2017-10-09,2017-10-20,0.09207627106001964,-0.047639539960258444,151.73921512221617,negative
144,BALD MOUNTAIN FIRE,2018-09-21,2018-09-21,2018-09-24,-0.0696744564149716,0.045935412652320734,165.92862724143217,positive
145,LILAC FIRE,2017-12-07,2017-12-07,2017-12-16,0.0349430424008353,-0.002554665478581186,107.31094175852334,negative
146,LEGION LAKE FIRE,2017-12-13,2017-12-12,2017-12-14,0.1174609736520309,0.1474374404687271,-25.520362963701604,positive
147,VALLEY FIRE,2015-09-13,2015-09-12,2015-10-05,0.008142219136931951,-0.06301407386916023,873.9176852086593,negative
148,ROOKS COUNTY FIRE,2017-03-06,2017-03-04,2017-03-15,0.6102072295665741,0.5575190752744674,8.63446903595861,negative
149,CLEARWATER LAWYER BRANCH FIRE COMPLEX,2015-08-14,2015-08-10,2015-08-27,0.06352854389101137,-0.0755243922754831,218.88261189340597,negative
150,KARNEY FIRE,2012-09-18,2012-09-18,2012-09-27,0.0938087874531746,0.06773298194446259,27.79676213353462,negative
151,KING FIRE,2014-09-17,2014-09-13,2014-10-03,-0.12909818069413354,-0.052181899232369794,59.579678852328676,positive
152,CHIWAUKUM FIRE,2014-07-17,2014-07-15,2014-08-14,0.21754899226427085,-0.17759128093863177,181.63277572111213,negative
153,LUTHER FIRE,2012-08-03,2012-08-03,2012-08-10,0.459076505446434,-0.2837058180340131,161.7992458050364,negative
154,RYEGRASS COULEE FIRE,2018-07-10,2018-07-09,2018-07-11,-0.0137535475020981,0.0068740723491554,149.98035850828134,positive
155,TIMBERON FIRE,2016-07-14,2016-07-13,2016-08-18,0.16294590976862677,0.02697387439505304,83.44611752859933,negative
156,BEULAH HILL FIRE,2016-10-04,2016-10-04,2016-10-07,-0.0939389025141778,-0.11182666217187757,-19.041908281821847,negative
157,DOLLAR RIDGE FIRE,2018-07-02,2018-07-02,2018-07-22,-0.07459327451985755,-0.04969209863182053,33.382601914611016,positive
158,BARKER CANYON FIRE,2012-09-09,2012-09-09,2012-09-15,0.05002781004110973,0.10964855709326644,-119.17520875521855,positive
159,36 PIT FIRE,2014-09-16,2014-09-15,2014-09-27,-0.18883162122453956,0.02186979648044446,111.58163889004538,positive
160,TOKAWANA FIRE,2016-07-29,2016-07-28,2016-08-04,-0.034873491484494396,0.15165741346355466,534.8787775694476,positive
161,BRIAN HEAD FIRE,2017-06-18,2017-06-17,2017-07-11,-0.04467760748863215,-0.061178699849666354,-36.93369741258587,negative
162,DOCE FIRE,2013-06-19,2013-06-18,2013-06-30,0.019662116208530603,-0.13895365074495694,806.7075042750004,negative
163,CHATEAU FIRE,2018-06-30,2018-06-30,2018-07-06,-0.03079630976704,-0.06522246026321445,-111.7866093586944,negative
164,WEST MIMS FIRE,2017-05-08,2017-05-06,2017-07-10,-0.2669449833520253,-0.09379625021173488,64.86307813919694,positive
165,STRAWBERRY FIRE,2017-09-12,2017-09-11,2017-09-15,-0.13472126038417218,-0.056223650303676875,58.26668326636116,positive
166,YALE FIRE,2016-08-22,2016-08-21,2016-08-29,-0.0563535370190938,0.14221236254468797,352.35747402421845,positive
167,MOOSE PEAK FIRE,2017-09-10,2017-09-09,2017-09-20,-0.0849059212699901,-0.12918881752948988,-52.15525089078979,negative
168,SOUTHEASTERN KENTUCKY FIRE COMPLEX,2016-11-20,2016-11-18,2016-11-22,-0.10955739719632467,-0.09919724939068154,9.456365403677804,positive
169,RAILROAD FIRE,2017-09-02,2017-08-29,2017-09-15,0.1351767584824562,-0.0796000819507197,158.88592302725658,negative
